amfi_code,scheme_name,sortino_ratio
120505,ICICI Pru Midcap Fund - Regular - Growth,2.0293529404657464
148567,Mirae Asset Large Cap Fund - Regular - Growth,2.385644373368819
120843,Kotak Flexicap Fund - Regular - Growth,2.364320032166718
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.8291339615146944
148569,Mirae Asset Tax Saver Fund - Regular - Growth,2.146913926346056
119598,SBI Small Cap Fund - Regular Plan - Growth,1.6753165700125519
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.8052937940992546
119552,SBI Bluechip Fund - Direct Plan - Growth,1.6097764896283082
119094,Axis Midcap Fund - Regular - Growth,1.7037974802463003
149324,DSP Small Cap Fund - Regular - Growth,1.6197931764914093
119551,SBI Bluechip Fund - Regular Plan - Growth,2.140267129061794
149323,DSP Midcap Fund - Regular - Growth,1.8751010639192085
118632,Nippon India Large Cap Fund - Regular - Growth,1.8501325468557264
101206,ABSL Frontline Equity Fund - Regular - Growth,1.7995628746984524
125497,HDFC Top 100 Fund - Direct Plan - Growth,1.3306512447571368
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6327409778735162
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.3379431500669237
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.4357420130649496
118635,Nippon India ETF Nifty 50 BeES,1.1379767187807421
118633,Nippon India Large Cap Fund - Direct - Growth,1.154475716923624
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.0958951614736467
120507,ICICI Pru Liquid Fund - Regular - Growth,1.0521238822609271
118634,Nippon India Small Cap Fund - Regular - Growth,0.7460146308533573
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.5088128197169232
102887,UTI Flexi Cap Fund - Regular - Growth,1.0887552508030016
120844,Kotak Liquid Fund - Regular - Growth,-0.18772304774242665
149322,DSP Top 100 Equity Fund - Regular - Growth,0.7621288703723165
119093,Axis Bluechip Fund - Direct - Growth,0.2210868397927636
120841,Kotak Bluechip Fund - Regular - Growth,0.8625738849916588
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.6135251287271025
101208,ABSL Liquid Fund - Regular - Growth,-1.6810378667512855
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.3767670081706669
101207,ABSL Small Cap Fund - Regular - Growth,0.2766437962609231
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.9418212366054207
120842,Kotak Emerging Equity Fund - Regular - Growth,0.12469346986475656
119092,Axis Bluechip Fund - Regular - Growth,0.05257398559304798
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.09438726129459621
119095,Axis Small Cap Fund - Regular - Growth,-0.12818559275851954
102886,UTI Mid Cap Fund - Regular - Growth,-0.3472223025472726
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.3510474601523089
