amfi_code,scheme_name,fund_house,sortino_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,2.385644373368818
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,2.364320032166718
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,2.1469139263460555
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,2.140267129061793
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,2.0293529404657464
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.875101063919208
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.8501325468557264
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,1.8291339615146942
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,1.8052937940992548
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.7995628746984524
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,1.7037974802463003
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,1.6753165700125516
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.6327409778735162
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,1.619793176491409
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,1.609776489628308
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.4357420130649492
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.3379431500669237
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,1.3306512447571366
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,1.1544757169236237
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,1.137976718780742
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.0958951614736467
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.0887552508030014
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,1.0521238822609293
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,0.8625738849916581
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.7621288703723165
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.7460146308533572
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.508812819716923
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,0.27664379626092334
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.22108683979276347
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,0.12469346986475664
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.05257398559304797
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-0.09438726129459607
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-0.12818559275851932
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,-0.1877230477424232
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.34722230254727277
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-0.35104746015230903
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,-0.3767670081706672
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,-0.6135251287271027
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-0.9418212366054207
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,-1.6810378667512837
